,mds_x,mds_y,channel,month,title,year
3335,-3.757999879123802,-16.697817131586437,Iris,gennaio,cliffhanger,1993
3336,-7.847725934832769,-19.83804370867378,Iris,gennaio,chisum,1970
3337,27.88699417922592,0.4060815621151222,Iris,gennaio,maciste alla corte dello zar,1964
3338,14.998153125265937,-11.33707060263218,Iris,gennaio,eutanasia di un amore,1978
3339,23.232648530289328,4.5708905514361975,Iris,gennaio,l'incendio di roma,1965
3340,1.667801096520811,18.353933465895224,Iris,gennaio,cin cin,1991
3341,31.86044162404407,5.331840130133502,Iris,gennaio,avventura nell'arcipelago,1958
3342,-2.806325062868922,13.25521107245519,Iris,gennaio,chinese box,1997
3343,16.27696390692709,14.618808525239045,Iris,gennaio,chi dice donna dice donna,1976
3344,1.5180286864499268,19.34110805868425,Iris,gennaio,the martins,2001
3345,5.655282169321754,25.593836940861696,Iris,gennaio,il conte di sant'elmo,1951
3346,17.324717807454597,20.466975447090974,Iris,gennaio,"scusi, lei conosce il sesso?",1968
3347,-11.39461723459003,-14.923158377388916,Iris,marzo,north country,2005
3348,-10.45664809028604,-19.726507738161366,Iris,marzo,michael clayton,2007
3349,-12.03449118373317,-19.34909177066381,Iris,marzo,training day,2001
3350,15.836307505499496,6.10987082326835,Iris,marzo,adulterio all'italiana,1966
3351,-11.609526668371664,-23.54960833286929,Iris,marzo,spy game,2001
3352,-6.355914559463983,-18.89066527903572,Iris,marzo,charlotte gray,2001
3353,-18.120865726856398,-32.89711708436184,Iris,marzo,wyatt earp,1994
3354,-3.0582392965645515,-17.618510807015582,Iris,marzo,a history of violence,2005
3355,24.391768237915784,-1.878095056511216,Iris,marzo,"con quale amore, con quanto amore",1970
3356,-9.060625692638112,-12.937307421767487,Iris,marzo,henry & june,1990
3357,-9.15241165105435,-26.130125195592218,Iris,marzo,assassins,1995
3358,-7.449011665893698,-14.093720800278785,Iris,marzo,nikita,1990
3359,-16.03224002730613,-22.54376664267765,Iris,marzo,mystic river,2003
3360,21.286675831923738,-9.686226329329156,Iris,marzo,bruciati da cocente passione,1976
3361,12.08299614049106,3.3105751196620123,Iris,marzo,nato per combattere,1989
3362,-19.97543246315471,-26.24494860934746,Iris,marzo,scarface,1983
3363,17.52406524577497,4.757375685692754,Iris,marzo,la rivolta dei pretoriani,1964
3364,17.94988125731712,-10.516733980625292,Iris,marzo,come una rosa al naso,1976
3365,28.887607088555463,-12.603663333746171,Iris,marzo,4 marmittoni alle grandi manovre,1974
3366,17.852306243199795,9.567171927370952,Iris,marzo,la venere di cheronea,1957
3367,21.52030284528597,-4.16425087062763,Iris,marzo,eroi all'inferno,1974
3368,10.766721633725377,-7.178517188482321,Iris,marzo,la sceriffa,1960
3369,-13.287204295913822,-13.184518502632006,Iris,marzo,north country,2005
3370,-10.670582437624535,-18.017586031924665,Iris,marzo,michael clayton,2007
3371,-11.920482233199431,-16.881591598503782,Iris,marzo,training day,2001
3372,-11.37079707268347,-5.178486303522438,Iris,marzo,spy game,2001
3373,-9.26579127621664,-8.770858346653835,Iris,marzo,spy game,2001
3374,6.275457582269687,-26.439966009384275,Iris,marzo,duplicity,2004
3375,-20.599295033554117,-8.77997844703679,Iris,marzo,eyes wide shut,1999
3376,-18.297403641539717,-17.474247201698827,Iris,marzo,eyes wide shut,1999
3377,-10.422850571050445,-5.755057646259936,Iris,marzo,charlotte gray,2001
3378,-19.606294094587813,-23.799459936413545,Iris,marzo,wyatt earp,1994
3379,-3.755502794512687,-15.489047151754722,Iris,marzo,a history of violence,2005
3380,-3.712104235068388,-16.105278534647088,Iris,marzo,a history of violence,2005
3381,-13.899941492450342,-6.7121972479581125,Iris,marzo,henry & june,1990
3382,-8.225523656451731,-14.324070425036991,Iris,marzo,assassins,1995
3383,-7.443465730230156,-5.858117048389307,Iris,marzo,nikita,1990
3384,-8.17165535765042,-7.074430918400001,Iris,marzo,nikita,1990
3385,-15.27016465362842,-13.596328192593448,Iris,marzo,mystic river,2003
3386,-15.689600742277683,-10.089611661375296,Iris,marzo,mystic river,2003
3387,-22.16709641299804,-33.25356507852385,Iris,marzo,scarface,1983
3388,-19.98725496782408,-11.982433166203558,Iris,marzo,zodiac,2007
3389,0.4461155369928071,-12.85570046169116,Iris,marzo,the big white,2005
3390,-7.207945181013804,-11.713406873317837,Iris,marzo,john q,2002
3391,3.153305530498899,-36.46981913969539,Iris,marzo,duplicity,2004
3392,20.033359965663347,-4.204751108786144,Iris,marzo,the truth about charlie,2002
3393,-1.726977106973936,-13.455388952032052,Iris,marzo,the babe,1992
3394,9.11264639779468,8.477874364174248,Iris,marzo,free fall,1999
3395,-3.600282821299769,0.0951463311329853,Iris,marzo,the debt collector,1999
3396,-2.814190498229379,-16.446061526234555,Iris,marzo,a history of violence,2005
3397,10.55837811590014,-8.299980670690944,Iris,marzo,eliminators,1986
3398,-11.904405211881617,-14.753873489446867,Iris,marzo,jarhead,2005
3399,-11.429652977725697,-19.776367840195928,Iris,marzo,jarhead,2005
3400,4.199340682854036,-1.1207677816058057,Iris,marzo,the guys,2002
3401,1.0177834184443375,-12.654557272819346,Iris,marzo,videodrome,1983
3402,9.717937651764055,-7.184384292850116,Iris,marzo,the martins,2001
3403,-17.28106801758906,-15.33399002268504,Iris,marzo,nel nome del padre,1971
3404,4.896441943266413,5.513715829596278,Iris,marzo,the guys,2002
3405,-3.7211196546512095,-21.59513425974872,Iris,marzo,una vita violenta,1962
3406,2.92426027671135,11.502034475799682,Iris,marzo,la prima volta,1999
3407,-9.01666956569166,-14.81047160926426,Iris,maggio,michael clayton,2007
3408,0.0594966822343051,-13.416522254236826,Iris,maggio,the big white,2005
3409,-8.080712659901327,-15.164522908947646,Iris,maggio,dune,1984
3410,21.182546682592616,-28.066639994232474,Iris,maggio,gangster story,1959
3411,-1.7161631020227086,-15.180247772389992,Iris,maggio,entourage,2000
3412,2.089567838931539,-4.534741138149131,Iris,maggio,wimbledon,2004
3413,-6.755325839965566,-15.94788431770985,Iris,maggio,speed racer,2008
3414,2.638669418620785,-28.17310101631105,Iris,maggio,public enemy,1999
3415,4.263741290005784,-0.292709334217093,Iris,maggio,flashdance,1983
3416,17.325161216042243,-5.813332445153968,Iris,maggio,kangaroo jack,2003
3417,-9.901839619124363,-13.355554940121865,Iris,maggio,dune,1984
3418,2.8322574372480265,2.471282499646684,Iris,maggio,poseidon,2006
3419,1.610394732356094,6.160588691456259,Iris,maggio,poseidon,2006
3420,-12.78079696933494,-15.822274280671316,Iris,maggio,the terminal,2004
3421,0.1794128385969793,0.974968442001104,Iris,maggio,air america,1990
3422,-14.802740268902022,-9.937467869214736,Iris,maggio,apollo 13,1995
3423,-18.72659563838615,3.5860224162579155,Iris,maggio,dune,1984
3424,25.051046638291727,-10.161465855024185,Iris,maggio,gangster story,1959
3425,-1.8302190560435705,5.072500286685912,Iris,maggio,entourage,2000
3426,5.199719077133842,16.859410901043955,Iris,maggio,la rossa,1955
3427,5.21953209774698,-18.66397167033197,Iris,maggio,public enemy,1999
3428,2.602187811888564,10.698692698049198,Iris,maggio,il bacio,1974
3429,-6.35550010361568,11.191714370457706,Iris,maggio,footloose,1984
3430,-13.798504890896025,6.864770524515505,Iris,maggio,i due kennedy,1969
3431,-9.116484408159524,-15.241651978714597,Iris,maggio,spy game,2001
3432,2.8268379462188133,-17.049189045803796,Iris,maggio,il testimone,1946
3433,-0.571044312043286,-10.734580662492927,Iris,maggio,king of new york,1990
3434,17.731307084750387,2.0929038304160263,Iris,maggio,ercole contro moloch,1963
3435,14.629602296358604,7.465013281668149,Iris,maggio,l'inafferrabile 12,1950
3436,-0.3455961204197943,-19.77772009148273,Iris,maggio,salvo d'acquisto,1975
3437,19.19445050760862,3.129346889037586,Iris,maggio,perseo l'invincibile,1963
3438,2.0739268040895125,-13.551316662470189,Iris,maggio,air america,1990
3439,0.5448235341965,3.927629717211026,Iris,maggio,o.k. nerone,1951
3440,14.57795695781786,-1.1030766842643942,Iris,maggio,la parola amore esiste,1998
3441,-7.26217032034318,-18.76812938993112,Iris,maggio,assassins,1995
3442,-8.760668587678385,-9.691425434205978,Iris,maggio,jarhead,2005
3443,-14.327215331818516,-21.516521177313617,Iris,maggio,apollo 13,1995
3444,-7.692768913468645,-17.133776841298516,Iris,maggio,nikita,1990
3445,0.015359318547663,-25.36372897744476,Iris,maggio,corbari,1970
3446,13.386548056343395,5.9943032410208446,Iris,maggio,i due gladiatori,1964
3447,18.68410739222855,-13.063044217180725,Iris,maggio,la lunga ombra del lupo,1971
3448,-20.088121740690635,-25.92614184211144,Iris,maggio,zodiac,2007
3449,15.717278947351437,5.575954396032488,Iris,maggio,la porta del cannone,1969
3450,29.9287767226512,-5.297237752011134,Iris,maggio,testa di sbarco per otto implacabili,1968
3451,16.439900317729585,10.40040877474191,Iris,maggio,pastasciutta nel deserto,1961
3452,-8.342174016300453,-12.607216188888293,Iris,maggio,le soldatesse,1965
3453,-9.23238062973892,-11.138529066795067,Rete 4,settembre,michael clayton,2007
3454,-14.765825926184554,-19.13517700023629,Rete 4,settembre,cast away,2000
3455,19.33273305262995,4.776258177950596,Rete 4,settembre,delitto al ristorante cinese,1981
3456,-11.548399372912844,-17.2820431935323,Rete 4,settembre,inside man,2006
3457,-0.1699409426592332,-23.943324509027768,Rete 4,settembre,viaggi di nozze,1995
3458,15.664785050024532,-21.05951351839074,Rete 4,settembre,gli eroi del west,1964
3459,16.97240710514287,-7.827917426866639,Rete 4,settembre,divorzio alla siciliana,1963
3460,16.291072339021504,-13.080413169008642,Rete 4,settembre,i gemelli del texas,1964
3461,24.200964817762543,-12.895239574194491,Rete 4,settembre,ringo e gringo contro tutti,1966
3462,-22.12354105340896,11.658050478953244,Rete 4,settembre,il conte di melissa,2001
3463,12.73548488074218,17.564910222344977,Rete 4,settembre,carnage,1984
3464,-4.813632806440367,-8.866287675542033,Rete 4,settembre,ovosodo,1997
3465,-6.398870464109402,-10.525315880873684,Rete 4,settembre,lost in translation,2003
3466,14.316420428548552,9.506485875690345,Rete 4,settembre,prestami tua moglie,1980
3467,25.129873357012077,-5.747149908981578,Rete 4,settembre,"francesco, giullare di dio",1950
3468,3.707392381822769,0.6999406174149373,Rete 4,settembre,the guys,2002
3469,17.430361955123203,-5.305546134314948,Rete 4,settembre,delitto sull'autostrada,1982
3470,15.650890330280657,-8.910910720389172,Rete 4,settembre,i giorni dell'abbandono,2005
3471,9.76995463311636,24.195821659288008,Rete 4,settembre,pochi dollari per django,1966
3472,-6.141614106409924,-6.667100245581271,Rete 4,settembre,zabriskie point,1970
3473,6.222748697155378,-8.014320735285644,Rete 4,settembre,l'anima gemella,2002
3474,-11.866368650790882,-5.611097756366262,Rete 4,settembre,united 93,2006
3475,-5.806096372884771,12.858288567789184,Rete 4,settembre,slalom,1965
3476,9.954516665624904,22.33035059266321,Rete 4,settembre,django sfida sartana,1970
3477,10.576748102039096,19.160564560089917,Rete 4,settembre,6000 km di paura,1978
3478,3.399917230156057,-20.03602072210927,Rete 4,settembre,i due marescialli,1961
3479,17.15761367164447,-0.512755856606065,Rete 4,settembre,un esercito di 5 uomini,1969
3480,13.27390029388013,-20.930355719511937,Rete 4,settembre,per pochi dollari ancora,1966
3481,-2.0368691176090623,-20.325165641860725,Rete 4,settembre,il vigile,1960
3482,5.604361611240252,-15.243178409934824,Rete 4,settembre,donatella,1956
3483,15.18415206866133,-20.67858815871428,Rete 4,settembre,come una rosa al naso,1976
3484,6.833566242417208,-19.291148169158745,Rete 4,settembre,la guerra di troia,1961
3485,-12.248919101703033,-21.8490552243178,Iris,aprile,michael clayton,2007
3486,-7.404989041350385,-16.25475779553235,Iris,aprile,space cowboys,2000
3487,-8.192684189050368,-16.278756841821412,Iris,aprile,space cowboys,2000
3488,-12.712508526622829,-24.06516461531742,Iris,aprile,gosford park,2001
3489,-5.985861293542241,-18.231653683941087,Iris,aprile,charlotte gray,2001
3490,-20.830284957578456,-18.501787182040104,Iris,aprile,wyatt earp,1994
3491,-18.355081885467552,-36.58887107211808,Iris,aprile,wyatt earp,1994
3492,3.481988322198076,-13.288184711655957,Iris,aprile,the shape of things,2003
3493,-5.721805061283797,-13.726600578540674,Iris,aprile,highlander,1986
3494,-8.507123341850182,-19.78681160181286,Iris,aprile,highlander,1986
3495,13.303553822985252,-5.214739930467353,Iris,aprile,tentacoli,1977
3496,2.224346047091092,-5.375409125736559,Iris,aprile,doc hollywood,1991
3497,-13.71744131542814,-16.72547727949966,Iris,aprile,blow,2001
3498,27.240253263757,8.185871196664952,Iris,aprile,maciste nell'inferno di gengis khan,1964
3499,4.080346432621573,-3.03908119075455,Iris,aprile,poseidon,2006
3500,-12.390575097496791,-18.80014416660494,Iris,aprile,spy game,2001
3501,27.182967900187755,8.675855507220055,Iris,aprile,la battaglia dell'ultimo panzer,1969
3502,14.394617422674902,1.091379881944882,Iris,aprile,le giraffe,2000
3503,15.921432558273011,-12.309995742179613,Iris,aprile,sequestro di persona,1968
3504,10.779182594369612,2.080036175038213,Iris,aprile,la matriarca,1968
3505,10.853563808369326,-2.116543989050104,Iris,aprile,contro 4 bandiere,1979
3506,-7.971839385455535,-18.9807424898846,Iris,aprile,assassins,1995
3507,25.412033651069518,7.657875189656979,Iris,aprile,gli invincibili fratelli maciste,1964
3508,-8.305489142133885,-18.530332563931985,Iris,aprile,nikita,1990
3509,23.54345629137135,-6.663831017448639,Iris,aprile,la colomba non deve volare,1970
3510,-19.843256409067784,-29.009194142226228,Iris,aprile,zodiac,2007
3511,-19.36824559700781,-25.26610861055279,Iris,aprile,zodiac,2007
3512,-4.21056633789279,14.293721617813263,Iris,aprile,the big white,2005
3513,26.53748012036084,-8.92953183013009,Iris,aprile,5 bambole per la luna d'agosto,1970
3514,-16.986566994761198,6.867179473603854,Iris,aprile,gosford park,2001
3515,5.226886344404603,19.35350336250657,Iris,aprile,tentacoli,1977
3516,-11.089433843988552,-2.8301258925725783,Iris,aprile,space cowboys,2000
3517,-10.2598012079799,-1.015919529999832,Iris,aprile,space cowboys,2000
3518,1.483719597946192,6.608321000476731,Iris,aprile,poseidon,2006
3519,-9.792569944452234,-7.762829343647541,Iris,aprile,charlotte gray,2001
3520,-22.18190065247185,-15.23170749107472,Iris,aprile,wyatt earp,1994
3521,-5.945490466745416,-10.535354095279478,Iris,aprile,highlander,1986
3522,-18.45918556467247,-12.67536891866675,Iris,aprile,zodiac,2007
3523,-12.170531885181314,-11.49688199804272,Iris,febbraio,blow,2001
3524,-10.35330077045619,-18.578866709504616,Iris,febbraio,basic instinct,1992
3525,-12.6758844258955,-10.86328031970486,Iris,febbraio,the town,2010
3526,-16.92417486299562,-12.501236836300016,Iris,febbraio,changeling,2008
3527,-8.148984737450862,-7.829416458266451,Iris,febbraio,john q,2002
3528,-12.8148555647883,-11.738687821030394,Iris,febbraio,the terminal,2004
3529,-11.79374029196796,-8.559771473409315,Iris,febbraio,shakespeare in love,1998
3530,-13.995977126202648,-12.634305460126134,Iris,febbraio,the danish girl,2015
3531,-17.458829003530816,0.5364837142192159,Iris,febbraio,the danish girl,2015
3532,-5.599303653472592,-5.108651962059922,Iris,febbraio,demolition man,1993
3533,-11.342306053531097,15.244000200465091,Iris,febbraio,lost in translation,2003
3534,-3.474266926310455,-11.90627267065504,Iris,febbraio,cliffhanger,1993
3535,-3.5930315681343425,-12.673404488254684,Iris,febbraio,cliffhanger,1993
3536,0.4202865929236417,1.3526155877535502,Iris,febbraio,murder at 1600,1997
3537,0.4789342418820114,0.3330741512790431,Iris,febbraio,murder at 1600,1997
3538,-12.643303756632209,2.362457713215066,Iris,febbraio,jarhead,2005
3539,-5.640891377343806,-17.688485322623226,Iris,febbraio,quantum of solace,2008
3540,-13.748076848272175,-21.59760014874169,Iris,febbraio,blow,2001
3541,-7.281504838189802,-5.108457727053281,Iris,febbraio,green zone,2010
3542,-12.894938415025246,-18.82297466236124,Iris,febbraio,shakespeare in love,1998
3543,-15.71759555309821,-17.179658644090004,Iris,febbraio,little children,2006
3544,-21.8326005866737,1.7349087303147264,Iris,febbraio,sweet charity,1969
3545,2.668005409095496,-7.71475660826436,Iris,febbraio,bowfinger,1999
3546,3.484455921631568,-5.689745022645134,Iris,febbraio,thunderstruck,2004
3547,11.478142006151591,-2.6086903396210195,Iris,febbraio,big fat liar,2002
3548,-9.060125062255274,-17.252455619212192,Iris,febbraio,lost in translation,2003
3549,1.6040713546454866,-48.0010858398842,Iris,febbraio,the judge,1949
3550,3.0596312136927284,-49.537269094692,Iris,febbraio,the judge,1949
3551,-16.30975082427345,-18.365672418327804,Iris,febbraio,42,2013
3552,-14.719621621812012,-23.20351893716313,Iris,febbraio,the town,2010
3553,-11.338157836752426,-19.58523907743064,Iris,febbraio,john q,2002
3554,27.02602566407322,1.7551895761774277,Iris,febbraio,a mezzanotte va la ronda del piacere,1975
3555,16.920541688216208,-11.027906182042152,Iris,febbraio,kakkientruppen,1977
3556,-10.99966739758877,-20.188316972925243,Iris,febbraio,un maledetto imbroglio,1959
3557,-15.639128579542136,-20.35120450240848,Iris,febbraio,american history x,1998
3558,-11.33245423927914,-20.60665435761288,Iris,febbraio,the danish girl,2015
3559,21.44236406678509,9.276384260902049,Iris,febbraio,carnage,1984
3560,16.78828255489945,-0.108527223326618,Iris,febbraio,il tango della gelosia,1981
3561,-2.6449751028590645,-22.27067084410672,Iris,febbraio,murder at 1600,1997
3562,10.934021592332332,-18.08355652046126,Iris,febbraio,il trapianto,1970
3563,24.42910811019823,10.553467804807545,Iris,febbraio,maciste contro i mostri,1962
3564,18.359614947649217,16.56529117492497,Iris,febbraio,il fantasma dell'opera,1998
3565,17.52937358115028,-6.296403810323773,Iris,febbraio,i tre centurioni,1964
3566,21.466004519424832,1.818606575602888,Iris,febbraio,la vendetta di ercole,1960
3567,24.85341118833176,13.195390696946172,Iris,febbraio,il conquistatore di corinto,1961
3568,7.654275513825397,11.49884119613594,Iris,febbraio,i prepotenti,1958
3569,6.306799464443632,22.39214063007356,Iris,febbraio,animali metropolitani,1987
3570,-16.162635535510585,1.0747611036388367,Iris,febbraio,the terminal,2004
3571,5.79138601687236,23.08301379234253,Iris,febbraio,serenata a maria,1957
3572,-19.616863920022865,-45.11021591346663,Iris,febbraio,sweet charity,1969
3573,9.827978448136342,-30.296485282932224,Iris,febbraio,the judge,1949
3574,22.348697435800265,-28.17383125552892,Iris,febbraio,il fantasma dell'opera,1998
3575,2.936269854305248,22.242332957704924,Iris,febbraio,la svergognata,1974
3576,7.713320706881737,-7.42422651095196,Cine34,settembre,la casa stregata,1982
3577,7.80445502943105,-8.203110103672188,Cine34,settembre,la casa stregata,1982
3578,10.663557500200032,-1.123758878223855,Cine34,settembre,bagnomaria,1999
3579,8.225751374136053,-3.715114023954804,Cine34,settembre,colpo di fulmine,1985
3580,-1.157269076703213,-5.168332708630417,Cine34,settembre,ferie d'agosto,1996
3581,-4.66560212264106,-12.459065308502852,Cine34,settembre,fantozzi,1975
3582,5.037090525377141,-12.08280345263701,Cine34,settembre,a tu per tu,1984
3583,2.5211099931301746,-18.241630275256263,Cine34,settembre,i due carabinieri,1984
3584,4.212580217373763,-1.9967874973297923,Cine34,settembre,i laureati,1995
3585,17.00315464760215,-16.770612924878332,Cine34,settembre,sono un fenomeno paranormale,1985
3586,11.43375720788022,-7.517721308393055,Cine34,settembre,bellifreschi,1987
3587,17.19099172584452,-45.38847743423988,Cine34,settembre,abbronzatissimi,1991
3588,17.16289501504184,-45.59629727902559,Cine34,settembre,abbronzatissimi,1991
3589,-3.139522417045448,-39.40161361062532,Cine34,settembre,dove vai in vacanza?,1978
3590,14.132385783520656,-21.38169380416565,Cine34,settembre,"zucchero, miele e peperoncino",1980
3591,8.83773257744256,-16.11646496821033,Cine34,settembre,gallo cedrone,1998
3592,3.5563199749750454,-6.976491119174962,Cine34,settembre,"oh, serafina!",1976
3593,7.74180480603177,-13.198163971736657,Cine34,settembre,l'anatra all'arancia,1975
3594,15.296898025854814,-10.84293568460289,Cine34,settembre,il commissario lo gatto,1986
3595,14.495642343865027,-10.52178046550096,Cine34,settembre,il commissario lo gatto,1986
3596,4.779202427115422,-12.078948582953275,Cine34,settembre,vieni avanti cretino,1982
3597,6.557241238804371,-19.299495340594564,Cine34,settembre,grand hotel excelsior,1982
3598,1.1599245855978175,-14.419602833221424,Cine34,settembre,un sacco bello,1980
3599,15.903629495936544,-17.400546794089653,Cine34,settembre,piccolo grande amore,1993
3600,7.815729138449547,-14.252886802581346,Cine34,settembre,roba da ricchi,1987
3601,-5.754375710535438,-12.957804556205604,Cine34,settembre,il sorpasso,1962
3602,11.403119587881664,-21.788331231167863,Cine34,settembre,delitto in formula uno,1984
3603,9.455443793412714,2.070979990308169,Cine34,settembre,la casa stregata,1982
3604,9.353827413401271,-8.80230687399411,Cine34,settembre,la casa stregata,1982
3605,10.963217725139089,-3.133113326688288,Cine34,settembre,bagnomaria,1999
3606,4.052512622265271,-0.6245268911658706,Cine34,settembre,cornetti alla crema,1981
3607,2.993722602860926,9.935637998569124,Cine34,settembre,cornetti alla crema,1981
3608,7.617883240356581,0.1504202418309915,Cine34,settembre,colpo di fulmine,1985
3609,-16.775819605513842,-15.218168187197064,Cine34,settembre,romanzo criminale,2005
3610,-8.402065733671044,-9.641267157342105,Cine34,settembre,fantozzi,1975
3611,1.9485053085888928,-13.143788953212129,Cine34,settembre,i due carabinieri,1984
3612,8.070884426996471,0.5560385550785891,Cine34,settembre,lucignolo,1999
3613,6.228044682519084,-3.10195849853637,Cine34,settembre,i due marescialli,1961
3614,4.509514082045156,-4.397705880736103,Cine34,settembre,i laureati,1995
3615,11.313617039464912,-0.8768365918911023,Cine34,settembre,le nuove comiche,1994
3616,10.342503149242534,2.8225364013456056,Cine34,settembre,bellifreschi,1987
3617,15.351895725364734,-41.62309108615055,Cine34,settembre,abbronzatissimi,1991
3618,-3.661953344621508,-32.01649629303969,Cine34,settembre,dove vai in vacanza?,1978
3619,17.329932865595058,-18.841584118359467,Cine34,settembre,"zucchero, miele e peperoncino",1980
3620,8.78568293340226,-14.7346761950624,Cine34,settembre,gallo cedrone,1998
3621,3.1061576981662333,-1.942104460381609,Cine34,settembre,"oh, serafina!",1976
3622,-8.129256207394441,-13.038132177187276,Cine34,settembre,i mostri,1963
3623,10.717563835889548,-8.664557402051479,Cine34,settembre,l'anatra all'arancia,1975
3624,15.055746219136983,2.5699508106609112,Cine34,settembre,il commissario lo gatto,1986
3625,16.155907869853472,-6.345492822194324,Cine34,settembre,il commissario lo gatto,1986
3626,4.68224585419265,-8.172243293222825,Cine34,settembre,vieni avanti cretino,1982
3627,14.927398472239082,-5.146733371634337,Cine34,settembre,spaghetti a mezzanotte,1981
3628,15.734597207737176,4.935562023073356,Cine34,settembre,spaghetti a mezzanotte,1981
3629,6.764764697041821,-19.345895486381192,Cine34,settembre,grand hotel excelsior,1982
3630,2.244882055656545,-7.473874777697196,Cine34,settembre,un sacco bello,1980
3631,-10.500491504299932,-10.140923305603785,Cine34,settembre,il deserto rosso,1964
3632,18.74097477128037,-2.0764518890158263,Cine34,settembre,piccolo grande amore,1993
3633,8.790176758732406,-14.174305528412988,Cine34,settembre,roba da ricchi,1987
3634,-5.873660428161796,-21.372038892005804,Cine34,settembre,il sorpasso,1962
3635,-15.980144192589474,-25.251241308536247,Cine34,settembre,il camorrista,1986
3636,-1.4992556535010837,-11.370474286580931,Cine34,settembre,il vigile,1960
3637,4.515701882565306,-4.051806936312189,Cine34,settembre,cornetti alla crema,1981
3638,5.415067497850412,-6.345508235674513,Cine34,settembre,cornetti alla crema,1981
3639,-6.186851090443022,23.05573200212805,Cine34,settembre,tutti gli uomini del deficiente,1999
3640,6.151102661056706,-3.50498170465535,Cine34,settembre,sella d'argento,1978
3641,-16.574018862563843,-27.075957046542293,Cine34,settembre,romanzo criminale,2005
3642,4.495171597439156,-13.409839868964855,Cine34,settembre,bingo bongo,1982
3643,5.989532304353761,-9.736270247839116,Cine34,settembre,i fobici,1999
3644,8.959002268256633,-10.645587940842582,Cine34,settembre,lucignolo,1999
3645,18.424093189710213,-15.437469882167244,Cine34,settembre,delitto al ristorante cinese,1981
3646,4.9247012007439945,-17.24962129379988,Cine34,settembre,i due marescialli,1961
3647,0.5311658463426702,-7.6102363176201155,Cine34,settembre,basta guardarla,1970
3648,-0.0744689751316079,-20.93662209950676,Cine34,settembre,basta guardarla,1970
3649,3.72156737096566,3.004196484640084,Cine34,settembre,il grande botto,2000
3650,19.671704528596297,-10.46663931265792,Cine34,settembre,sono un fenomeno paranormale,1985
3651,15.95588752625282,-3.0658386123828225,Cine34,settembre,le giraffe,2000
3652,11.344252285337776,17.754816000947216,Cine34,settembre,le giraffe,2000
3653,28.734905806762693,-5.658571772894286,Cine34,settembre,il gatto di brooklyn aspirante detective,1973
3654,18.782687266490974,0.6637219737215178,Cine34,settembre,troppo belli,2005
3655,-4.7794655342322425,-19.921205195379905,Cine34,settembre,ovosodo,1997
3656,-2.2161697667150966,-5.270065899379465,Cine34,settembre,ovosodo,1997
3657,-6.692931953817879,6.184902006280364,Cine34,settembre,ovosodo,1997
3658,12.41852665956414,-8.75396076303646,Cine34,settembre,bellifreschi,1987
3659,4.284454622222421,-9.93761749853389,Cine34,settembre,"oh, serafina!",1976
3660,7.454802434714479,-14.790723352138864,Cine34,settembre,il barbiere di rio,1996
3661,5.254660694779816,11.054826377639548,Cine34,settembre,il barbiere di rio,1996
3662,5.954063749690188,-12.59794810521182,Cine34,settembre,mani di velluto,1979
3663,6.073330177863204,-14.051743512371184,Cine34,settembre,mani di velluto,1979
3664,18.592815434293684,12.173159812493884,Cine34,settembre,ischia operazione amore,1966
3665,13.587823455867923,-15.237856668366826,Cine34,settembre,spaghetti a mezzanotte,1981
3666,9.688337605000392,-26.191251005208738,Cine34,settembre,alex l'ariete,2000
3667,17.04804871180346,7.12580573761768,Cine34,settembre,italiani a rio,1987
3668,10.75187784422476,-4.677983842091154,Cine34,settembre,il ritorno di ringo,1965
3669,13.307131345076002,-1.669689980275232,Cine34,settembre,mi faccio la barca,1980
3670,15.081721825243951,17.768098182077487,Cine34,settembre,"caruso, zero in condotta",2001
3671,3.5710737960549843,-14.045754323937423,Cine34,settembre,il merlo maschio,1971
3672,-16.80834470585748,-29.12908366028369,Cine34,settembre,il camorrista,1986
3673,8.410688955571333,3.9860725534985537,Cine34,settembre,vacanze a ischia,1957
3674,13.997993396061934,-7.789442114550677,Cine34,settembre,faccia di picasso,2000
3675,10.138907119758391,-16.93540647053461,Cine34,settembre,una pistola per ringo,1965
3676,12.364168737151662,-17.32209642715854,Cine34,settembre,delitto in formula uno,1984
3677,5.049555629554035,-8.731355681511076,Cine34,settembre,la cura del gorilla,2006
3678,11.128812896439284,-12.249834701331483,Cine34,settembre,il gatto mammone,1975
3679,-2.1461379122504582,1.1506939884494414,Cine34,settembre,mannaja,1977
3680,-1.1756506324253004,-13.91556483602896,Cine34,settembre,il vigile,1960
3681,-0.4932949225442654,0.5410023430030809,Cine34,settembre,casotto,1977
3682,17.510181922905545,-17.854602447707205,Cine34,settembre,bruciati da cocente passione,1976
3683,8.141191469342754,13.534456337956236,Cine34,settembre,teste rasate,1993
3684,19.79496901305448,-10.15825040926906,Cine34,settembre,il richiamo del lupo,1975
3685,2.761727629755234,-9.365277764348738,Cine34,settembre,paolo il freddo,1974
3686,13.607372651279835,18.572740165270336,Cine34,settembre,in nome del popolo italiano,1971
3687,2.613328210941134,24.85639286816152,Cine34,settembre,tutti gli uomini del deficiente,1999
3688,2.203337886646581,5.842039202885138,Cine34,settembre,bingo bongo,1982
3689,3.032868066943777,6.2191301245536525,Cine34,settembre,a tu per tu,1984
3690,5.667665813587139,10.225225194181862,Cine34,settembre,lucignolo,1999
